子图,系列,x,y
子图2：成层 P061：幅值,1 Hz,0.8,0.6870542438
子图2：成层 P061：幅值,1 Hz,0.85,0.6332656704
子图2：成层 P061：幅值,1 Hz,0.9,0.5807070951
子图2：成层 P061：幅值,1 Hz,0.95,0.5161676147
子图2：成层 P061：幅值,1 Hz,1,0.4150527854
子图2：成层 P061：幅值,1 Hz,1.05,0.3590417159
子图2：成层 P061：幅值,1 Hz,1.1,0.3427406287
子图2：成层 P061：幅值,1 Hz,1.15,0.3271072085
子图2：成层 P061：幅值,1 Hz,1.2,0.3122536622
子图2：成层 P061：幅值,1 Hz,1.25,0.3039294574
子图2：成层 P061：幅值,1 Hz,1.3,0.2941493652
子图2：成层 P061：幅值,1 Hz,1.35,0.2861303427
子图2：成层 P061：幅值,1 Hz,1.4,0.2788553546
子图2：成层 P061：幅值,1 Hz,1.45,0.2722500409
子图2：成层 P061：幅值,1 Hz,1.5,0.2662357466
子图2：成层 P061：幅值,1 Hz,1.55,0.2606448909
子图2：成层 P061：幅值,1 Hz,1.6,0.2559571116
子图2：成层 P061：幅值,1 Hz,1.65,0.2512667256
子图2：成层 P061：幅值,1 Hz,1.7,0.2474113001
子图2：成层 P061：幅值,1 Hz,1.75,0.243962947
子图2：成层 P061：幅值,1 Hz,1.8,0.240649008
子图2：成层 P061：幅值,1 Hz,1.85,0.2381851745
子图2：成层 P061：幅值,1 Hz,1.9,0.23580195
子图2：成层 P061：幅值,1 Hz,1.95,0.233778297
子图2：成层 P061：幅值,1 Hz,2,0.2322116296
子图2：成层 P061：幅值,1 Hz,2.05,0.2307199609
子图2：成层 P061：幅值,1 Hz,2.1,0.2296293669
子图2：成层 P061：幅值,1 Hz,2.15,0.2287423485
子图2：成层 P061：幅值,1 Hz,2.2,0.2279688202
子图2：成层 P061：幅值,1 Hz,2.25,0.2275406049
子图2：成层 P061：幅值,1 Hz,2.3,0.2271870812
子图2：成层 P061：幅值,1 Hz,2.35,0.2269933954
子图2：成层 P061：幅值,1 Hz,2.4,0.2269879923
子图2：成层 P061：幅值,1 Hz,2.45,0.2270452645
子图2：成层 P061：幅值,1 Hz,2.5,0.2272657526
子图2：成层 P061：幅值,1 Hz,2.55,0.2275818676
子图2：成层 P061：幅值,1 Hz,2.6,0.227960199
子图2：成层 P061：幅值,1 Hz,2.65,0.2284858398
子图2：成层 P061：幅值,1 Hz,2.7,0.2290589604
子图2：成层 P061：幅值,1 Hz,2.75,0.2297092555
子图2：成层 P061：幅值,1 Hz,2.8,0.230449157
子图2：成层 P061：幅值,1 Hz,2.85,0.2312344597
子图2：成层 P061：幅值,1 Hz,2.9,0.2321018372
子图2：成层 P061：幅值,1 Hz,2.95,0.2330267087
子图2：成层 P061：幅值,1 Hz,3,0.2339956029
子图2：成层 P061：幅值,1 Hz,3.05,0.2350507953
子图2：成层 P061：幅值,1 Hz,3.1,0.2361479719
子图2：成层 P061：幅值,1 Hz,3.15,0.2373018202
子图2：成层 P061：幅值,1 Hz,3.2,0.2385217406
子图2：成层 P061：幅值,1 Hz,3.25,0.2397931911
子图2：成层 P061：幅值,1 Hz,3.3,0.2411336535
子图2：成层 P061：幅值,1 Hz,3.35,0.2425349926
子图2：成层 P061：幅值,1 Hz,3.4,0.2439908876
子图2：成层 P061：幅值,1 Hz,3.45,0.2455393103
子图2：成层 P061：幅值,1 Hz,3.5,0.2471504256
子图2：成层 P061：幅值,1 Hz,3.55,0.2488378305
子图2：成层 P061：幅值,1 Hz,3.6,0.2506165102
子图2：成层 P061：幅值,1 Hz,3.65,0.252483603
子图2：成层 P061：幅值,1 Hz,3.7,0.2544562726
子图2：成层 P061：幅值,1 Hz,3.75,0.2565328252
子图2：成层 P061：幅值,1 Hz,3.8,0.2587107478
子图2：成层 P061：幅值,1 Hz,3.85,0.2610476063
子图2：成层 P061：幅值,1 Hz,3.9,0.2635092203
子图2：成层 P061：幅值,1 Hz,3.95,0.2661176178
子图2：成层 P061：幅值,1 Hz,4,0.2689004257
子图2：成层 P061：幅值,3 Hz,-4,1.027170455
子图2：成层 P061：幅值,3 Hz,-3.95,1.064871833
子图2：成层 P061：幅值,3 Hz,-3.9,1.106622884
子图2：成层 P061：幅值,3 Hz,-3.85,1.147337726
子图2：成层 P061：幅值,3 Hz,-3.8,1.183255155
子图2：成层 P061：幅值,3 Hz,-3.75,1.221118806
子图2：成层 P061：幅值,3 Hz,-3.7,1.252648056
子图2：成层 P061：幅值,3 Hz,-3.65,1.28073611
子图2：成层 P061：幅值,3 Hz,-3.6,1.307057367
子图2：成层 P061：幅值,3 Hz,-3.55,1.324231942
子图2：成层 P061：幅值,3 Hz,-3.5,1.338715607
子图2：成层 P061：幅值,3 Hz,-3.45,1.347585636
子图2：成层 P061：幅值,3 Hz,-3.4,1.349214821
子图2：成层 P061：幅值,3 Hz,-3.35,1.346256915
子图2：成层 P061：幅值,3 Hz,-3.3,1.33570955
子图2：成层 P061：幅值,3 Hz,-3.25,1.319328538
子图2：成层 P061：幅值,3 Hz,-3.2,1.297830388
子图2：成层 P061：幅值,3 Hz,-3.15,1.267935774
子图2：成层 P061：幅值,3 Hz,-3.1,1.23326045
子图2：成层 P061：幅值,3 Hz,-3.05,1.193016738
子图2：成层 P061：幅值,3 Hz,-3,1.147396406
子图2：成层 P061：幅值,3 Hz,-2.95,1.097035428
子图2：成层 P061：幅值,3 Hz,-2.9,1.042581804
子图2：成层 P061：幅值,3 Hz,-2.85,0.9852521269
子图2：成层 P061：幅值,3 Hz,-2.8,0.9257463358
子图2：成层 P061：幅值,3 Hz,-2.75,0.8653384306
子图2：成层 P061：幅值,3 Hz,-2.7,0.8054787375
子图2：成层 P061：幅值,3 Hz,-2.65,0.7477322553
子图2：成层 P061：幅值,3 Hz,-2.6,0.6944596626
子图2：成层 P061：幅值,3 Hz,-2.55,0.6476442669
子图2：成层 P061：幅值,3 Hz,-2.5,0.610068357
子图2：成层 P061：幅值,3 Hz,-2.45,0.5835452444
子图2：成层 P061：幅值,3 Hz,-2.4,0.568961374
子图2：成层 P061：幅值,3 Hz,-2.35,0.5697366766
子图2：成层 P061：幅值,3 Hz,-2.3,0.5823491592
子图2：成层 P061：幅值,3 Hz,-2.25,0.6057055986
子图2：成层 P061：幅值,3 Hz,-2.2,0.6382746782
子图2：成层 P061：幅值,3 Hz,-2.15,0.6761517436
子图2：成层 P061：幅值,3 Hz,-2.1,0.7182054243
子图2：成层 P061：幅值,3 Hz,-2.05,0.7618112123
子图2：成层 P061：幅值,3 Hz,-2,0.8047264725
子图2：成层 P061：幅值,3 Hz,-1.95,0.8471489317
子图2：成层 P061：幅值,3 Hz,-1.9,0.8864471738
子图2：成层 P061：幅值,3 Hz,-1.85,0.9226165078
子图2：成层 P061：幅值,3 Hz,-1.8,0.9556924796
子图2：成层 P061：幅值,3 Hz,-1.75,0.9827248871
子图2：成层 P061：幅值,3 Hz,-1.7,1.005683435
子图2：成层 P061：幅值,3 Hz,-1.65,1.023591636
子图2：成层 P061：幅值,3 Hz,-1.6,1.03572273
子图2：成层 P061：幅值,3 Hz,-1.55,1.042204202
子图2：成层 P061：幅值,3 Hz,-1.5,1.042597173
子图2：成层 P061：幅值,3 Hz,-1.45,1.037464909
子图2：成层 P061：幅值,3 Hz,-1.4,1.027160461
子图2：成层 P061：幅值,3 Hz,-1.35,1.00986209
子图2：成层 P061：幅值,3 Hz,-1.3,0.987768501
子图2：成层 P061：幅值,3 Hz,-1.25,0.9607373233
子图2：成层 P061：幅值,3 Hz,-1.2,0.9290742801
子图2：成层 P061：幅值,3 Hz,-1.15,0.8932675243
子图2：成层 P061：幅值,3 Hz,-1.1,0.8543903618
子图2：成层 P061：幅值,3 Hz,-1.05,0.8136949342
子图2：成层 P061：幅值,3 Hz,-1,0.7723071767
子图2：成层 P061：幅值,3 Hz,-0.95,0.7321727745
子图2：成层 P061：幅值,3 Hz,-0.9,0.6951426866
子图2：成层 P061：幅值,3 Hz,-0.85,0.6633763142
子图2：成层 P061：幅值,3 Hz,-0.8,0.6395831365
子图2：成层 P061：幅值,3 Hz,-0.75,0.6261085719
子图2：成层 P061：幅值,3 Hz,-0.7,0.6245756252
子图2：成层 P061：幅值,3 Hz,-0.65,0.6353012479
子图2：成层 P061：幅值,3 Hz,-0.6,0.6572512429
子图2：成层 P061：幅值,3 Hz,-0.55,0.6910605185
子图2：成层 P061：幅值,3 Hz,-0.5,0.7323961605
子图2：成层 P061：幅值,3 Hz,-0.45,0.7794694273
子图2：成层 P061：幅值,3 Hz,-0.4,0.8305940103
子图2：成层 P061：幅值,3 Hz,-0.35,0.882400492
子图2：成层 P061：幅值,3 Hz,-0.3,0.9340167731
子图2：成层 P061：幅值,3 Hz,-0.25,0.9832858139
子图2：成层 P061：幅值,3 Hz,-0.2,1.028362867
子图2：成层 P061：幅值,3 Hz,-0.15,1.067429889
子图2：成层 P061：幅值,3 Hz,-0.1,1.09857302
子图2：成层 P061：幅值,3 Hz,-0.05,1.120301336
子图2：成层 P061：幅值,3 Hz,0,1.127185961
子图2：成层 P061：幅值,3 Hz,0.05,1.058943386
子图2：成层 P061：幅值,3 Hz,0.1,0.9875840532
子图2：成层 P061：幅值,3 Hz,0.15,0.9056102997
子图2：成层 P061：幅值,3 Hz,0.2,0.8118488204
子图2：成层 P061：幅值,3 Hz,0.25,0.7085775592
子图2：成层 P061：幅值,3 Hz,0.3,0.5988867357
子图2：成层 P061：幅值,3 Hz,0.35,0.4915162939
子图2：成层 P061：幅值,3 Hz,0.4,0.3981177807
子图2：成层 P061：幅值,3 Hz,0.45,0.3407639583
子图2：成层 P061：幅值,3 Hz,0.5,0.3405047336
子图2：成层 P061：幅值,3 Hz,0.55,0.3940399707
子图2：成层 P061：幅值,3 Hz,0.6,0.4742443184
子图2：成层 P061：幅值,3 Hz,0.65,0.5638495065
子图2：成层 P061：幅值,3 Hz,0.7,0.6475736423
子图2：成层 P061：幅值,3 Hz,0.75,0.7211351962
子图2：成层 P061：幅值,3 Hz,0.8,0.7814614559
子图2：成层 P061：幅值,3 Hz,0.85,0.8242845796
子图2：成层 P061：幅值,3 Hz,0.9,0.8500502193
子图2：成层 P061：幅值,3 Hz,0.95,0.8641918491
子图2：成层 P061：幅值,3 Hz,1,0.8861096932
子图2：成层 P061：幅值,3 Hz,1.05,0.9129415374
子图2：成层 P061：幅值,3 Hz,1.1,0.9192932984
子图2：成层 P061：幅值,3 Hz,1.15,0.9274030886
子图2：成层 P061：幅值,3 Hz,1.2,0.9373259528
子图2：成层 P061：幅值,3 Hz,1.25,0.9442651221
子图2：成层 P061：幅值,3 Hz,1.3,0.9537843584
子图2：成层 P061：幅值,3 Hz,1.35,0.9631381754
子图2：成层 P061：幅值,3 Hz,1.4,0.9727936701
子图2：成层 P061：幅值,3 Hz,1.45,0.983014767
子图2：成层 P061：幅值,3 Hz,1.5,0.9933243023
子图2：成层 P061：幅值,3 Hz,1.55,1.003878361
子图2：成层 P061：幅值,3 Hz,1.6,1.014139292
子图2：成层 P061：幅值,3 Hz,1.65,1.024820046
子图2：成层 P061：幅值,3 Hz,1.7,1.035078516
子图2：成层 P061：幅值,3 Hz,1.75,1.045201701
子图2：成层 P061：幅值,3 Hz,1.8,1.055438037
子图2：成层 P061：幅值,3 Hz,1.85,1.064999044
子图2：成层 P061：幅值,3 Hz,1.9,1.07462476
子图2：成层 P061：幅值,3 Hz,1.95,1.083993112
子图2：成层 P061：幅值,3 Hz,2,1.092927411
子图2：成层 P061：幅值,3 Hz,2.05,1.10186893
子图2：成层 P061：幅值,3 Hz,2.1,1.110373413
子图2：成层 P061：幅值,3 Hz,2.15,1.118656479
子图2：成层 P061：幅值,3 Hz,2.2,1.1268386
子图2：成层 P061：幅值,3 Hz,2.25,1.13452469
子图2：成层 P061：幅值,3 Hz,2.3,1.142111817
子图2：成层 P061：幅值,3 Hz,2.35,1.149455259
子图2：成层 P061：幅值,3 Hz,2.4,1.156465873
子图2：成层 P061：幅值,3 Hz,2.45,1.163337377
子图2：成层 P061：幅值,3 Hz,2.5,1.169876473
子图2：成层 P061：幅值,3 Hz,2.55,1.176188965
子图2：成层 P061：幅值,3 Hz,2.6,1.18234941
子图2：成层 P061：幅值,3 Hz,2.65,1.188092917
子图2：成层 P061：幅值,3 Hz,2.7,1.193681321
子图2：成层 P061：幅值,3 Hz,2.75,1.199031535
子图2：成层 P061：幅值,3 Hz,2.8,1.20407404
子图2：成层 P061：幅值,3 Hz,2.85,1.208917806
子图2：成层 P061：幅值,3 Hz,2.9,1.21345119
子图2：成层 P061：幅值,3 Hz,2.95,1.217744612
子图2：成层 P061：幅值,3 Hz,3,1.221868086
子图2：成层 P061：幅值,3 Hz,3.05,1.225572375
子图2：成层 P061：幅值,3 Hz,3.1,1.229105049
子图2：成层 P061：幅值,3 Hz,3.15,1.232399581
子图2：成层 P061：幅值,3 Hz,3.2,1.235376339
子图2：成层 P061：幅值,3 Hz,3.25,1.238154758
子图2：成层 P061：幅值,3 Hz,3.3,1.240618451
子图2：成层 P061：幅值,3 Hz,3.35,1.242842759
子图2：成层 P061：幅值,3 Hz,3.4,1.244932728
子图2：成层 P061：幅值,3 Hz,3.45,1.246571758
子图2：成层 P061：幅值,3 Hz,3.5,1.24808497
子图2：成层 P061：幅值,3 Hz,3.55,1.249392243
子图2：成层 P061：幅值,3 Hz,3.6,1.250368918
子图2：成层 P061：幅值,3 Hz,3.65,1.251248358
子图2：成层 P061：幅值,3 Hz,3.7,1.251816295
子图2：成层 P061：幅值,3 Hz,3.75,1.252193671
子图2：成层 P061：幅值,3 Hz,3.8,1.252571624
子图2：成层 P061：幅值,3 Hz,3.85,1.252466704
子图2：成层 P061：幅值,3 Hz,3.9,1.252391986
子图2：成层 P061：幅值,3 Hz,3.95,1.252218658
子图2：成层 P061：幅值,3 Hz,4,1.25172719
子图2：成层 P061：幅值,5 Hz,-4,1.224508795
子图2：成层 P061：幅值,5 Hz,-3.95,1.234951507
子图2：成层 P061：幅值,5 Hz,-3.9,1.23648381
子图2：成层 P061：幅值,5 Hz,-3.85,1.231193998
子图2：成层 P061：幅值,5 Hz,-3.8,1.213669639
子图2：成层 P061：幅值,5 Hz,-3.75,1.193421013
子图2：成层 P061：幅值,5 Hz,-3.7,1.16276046
子图2：成层 P061：幅值,5 Hz,-3.65,1.126551044
子图2：成层 P061：幅值,5 Hz,-3.6,1.093859877
子图2：成层 P061：幅值,5 Hz,-3.55,1.050761902
子图2：成层 P061：幅值,5 Hz,-3.5,1.016147506
子图2：成层 P061：幅值,5 Hz,-3.45,0.9850720791
子图2：成层 P061：幅值,5 Hz,-3.4,0.955785221
子图2：成层 P061：幅值,5 Hz,-3.35,0.9422282072
子图2：成层 P061：幅值,5 Hz,-3.3,0.933112682
子图2：成层 P061：幅值,5 Hz,-3.25,0.9344950093
子图2：成层 P061：幅值,5 Hz,-3.2,0.9429468446
子图2：成层 P061：幅值,5 Hz,-3.15,0.9593647214
子图2：成层 P061：幅值,5 Hz,-3.1,0.978394996
子图2：成层 P061：幅值,5 Hz,-3.05,0.9973123027
子图2：成层 P061：幅值,5 Hz,-3,1.019823228
子图2：成层 P061：幅值,5 Hz,-2.95,1.031162761
子图2：成层 P061：幅值,5 Hz,-2.9,1.041923025
子图2：成层 P061：幅值,5 Hz,-2.85,1.045707185
子图2：成层 P061：幅值,5 Hz,-2.8,1.038887233
子图2：成层 P061：幅值,5 Hz,-2.75,1.028506745
子图2：成层 P061：幅值,5 Hz,-2.7,1.008224023
子图2：成层 P061：幅值,5 Hz,-2.65,0.9844032129
子图2：成层 P061：幅值,5 Hz,-2.6,0.9545146498
子图2：成层 P061：幅值,5 Hz,-2.55,0.9275684941
子图2：成层 P061：幅值,5 Hz,-2.5,0.9002473687
子图2：成层 P061：幅值,5 Hz,-2.45,0.8768579352
子图2：成层 P061：幅值,5 Hz,-2.4,0.8699370491
子图2：成层 P061：幅值,5 Hz,-2.35,0.8630723265
子图2：成层 P061：幅值,5 Hz,-2.3,0.876376947
子图2：成层 P061：幅值,5 Hz,-2.25,0.9006161937
子图2：成层 P061：幅值,5 Hz,-2.2,0.9283375659
子图2：成层 P061：幅值,5 Hz,-2.15,0.9731482038
子图2：成层 P061：幅值,5 Hz,-2.1,1.015471731
子图2：成层 P061：幅值,5 Hz,-2.05,1.060806285
子图2：成层 P061：幅值,5 Hz,-2,1.102186426
子图2：成层 P061：幅值,5 Hz,-1.95,1.140359867
子图2：成层 P061：幅值,5 Hz,-1.9,1.169291154
子图2：成层 P061：幅值,5 Hz,-1.85,1.186969306
子图2：成层 P061：幅值,5 Hz,-1.8,1.203977403
子图2：成层 P061：幅值,5 Hz,-1.75,1.194606294
子图2：成层 P061：幅值,5 Hz,-1.7,1.184049834
子图2：成层 P061：幅值,5 Hz,-1.65,1.164083554
子图2：成层 P061：幅值,5 Hz,-1.6,1.12433093
子图2：成层 P061：幅值,5 Hz,-1.55,1.09360257
子图2：成层 P061：幅值,5 Hz,-1.5,1.048549534
子图2：成层 P061：幅值,5 Hz,-1.45,1.005425696
子图2：成层 P061：幅值,5 Hz,-1.4,0.9717456297
子图2：成层 P061：幅值,5 Hz,-1.35,0.9396805425
子图2：成层 P061：幅值,5 Hz,-1.3,0.9247929473
子图2：成层 P061：幅值,5 Hz,-1.25,0.9216722961
子图2：成层 P061：幅值,5 Hz,-1.2,0.9364421068
子图2：成层 P061：幅值,5 Hz,-1.15,0.9605745353
子图2：成层 P061：幅值,5 Hz,-1.1,0.9976798844
子图2：成层 P061：幅值,5 Hz,-1.05,1.04132545
子图2：成层 P061：幅值,5 Hz,-1,1.08050114
子图2：成层 P061：幅值,5 Hz,-0.95,1.126144021
子图2：成层 P061：幅值,5 Hz,-0.9,1.160130334
子图2：成层 P061：幅值,5 Hz,-0.85,1.187056729
子图2：成层 P061：幅值,5 Hz,-0.8,1.208340316
子图2：成层 P061：幅值,5 Hz,-0.75,1.211888574
子图2：成层 P061：幅值,5 Hz,-0.7,1.208497753
子图2：成层 P061：幅值,5 Hz,-0.65,1.19385953
子图2：成层 P061：幅值,5 Hz,-0.6,1.170721469
子图2：成层 P061：幅值,5 Hz,-0.55,1.139913658
子图2：成层 P061：幅值,5 Hz,-0.5,1.106377918
子图2：成层 P061：幅值,5 Hz,-0.45,1.073789318
子图2：成层 P061：幅值,5 Hz,-0.4,1.044620774
子图2：成层 P061：幅值,5 Hz,-0.35,1.026723485
子图2：成层 P061：幅值,5 Hz,-0.3,1.02011591
子图2：成层 P061：幅值,5 Hz,-0.25,1.027657023
子图2：成层 P061：幅值,5 Hz,-0.2,1.046503879
子图2：成层 P061：幅值,5 Hz,-0.15,1.078474206
子图2：成层 P061：幅值,5 Hz,-0.1,1.113010176
子图2：成层 P061：幅值,5 Hz,-0.05,1.145778867
子图2：成层 P061：幅值,5 Hz,0,1.164488929
子图2：成层 P061：幅值,5 Hz,0.05,1.118384957
子图2：成层 P061：幅值,5 Hz,0.1,1.030217349
子图2：成层 P061：幅值,5 Hz,0.15,0.8893374386
子图2：成层 P061：幅值,5 Hz,0.2,0.7038816534
子图2：成层 P061：幅值,5 Hz,0.25,0.5009528588
子图2：成层 P061：幅值,5 Hz,0.3,0.3024615831
子图2：成层 P061：幅值,5 Hz,0.35,0.1875122489
子图2：成层 P061：幅值,5 Hz,0.4,0.2454494851
子图2：成层 P061：幅值,5 Hz,0.45,0.3666445418
子图2：成层 P061：幅值,5 Hz,0.5,0.4638003243
子图2：成层 P061：幅值,5 Hz,0.55,0.5241343904
子图2：成层 P061：幅值,5 Hz,0.6,0.5414734284
子图2：成层 P061：幅值,5 Hz,0.65,0.5267687222
子图2：成层 P061：幅值,5 Hz,0.7,0.4832185922
子图2：成层 P061：幅值,5 Hz,0.75,0.4387218196
子图2：成层 P061：幅值,5 Hz,0.8,0.4234494234
子图2：成层 P061：幅值,5 Hz,0.85,0.4409843125
子图2：成层 P061：幅值,5 Hz,0.9,0.4914929264
子图2：成层 P061：幅值,5 Hz,0.95,0.6043744758
子图2：成层 P061：幅值,5 Hz,1,0.817516432
子图2：成层 P061：幅值,5 Hz,1.05,0.9633740167
子图2：成层 P061：幅值,5 Hz,1.1,1.066766414
子图2：成层 P061：幅值,5 Hz,1.15,1.16796473
子图2：成层 P061：幅值,5 Hz,1.2,1.269038984
子图2：成层 P061：幅值,5 Hz,1.25,1.350302329
子图2：成层 P061：幅值,5 Hz,1.3,1.430645986
子图2：成层 P061：幅值,5 Hz,1.35,1.500445556
子图2：成层 P061：幅值,5 Hz,1.4,1.560462586
子图2：成层 P061：幅值,5 Hz,1.45,1.610710029
子图2：成层 P061：幅值,5 Hz,1.5,1.650463429
子图2：成层 P061：幅值,5 Hz,1.55,1.681196828
子图2：成层 P061：幅值,5 Hz,1.6,1.699755529
子图2：成层 P061：幅值,5 Hz,1.65,1.709791729
子图2：成层 P061：幅值,5 Hz,1.7,1.707722642
子图2：成层 P061：幅值,5 Hz,1.75,1.695591451
子图2：成层 P061：幅值,5 Hz,1.8,1.676919053
子图2：成层 P061：幅值,5 Hz,1.85,1.642922132
子图2：成层 P061：幅值,5 Hz,1.9,1.603168225
子图2：成层 P061：幅值,5 Hz,1.95,1.55507822
子图2：成层 P061：幅值,5 Hz,2,1.496184655
子图2：成层 P061：幅值,5 Hz,2.05,1.433570241
子图2：成层 P061：幅值,5 Hz,2.1,1.361682607
子图2：成层 P061：幅值,5 Hz,2.15,1.284425781
子图2：成层 P061：幅值,5 Hz,2.2,1.205133895
子图2：成层 P061：幅值,5 Hz,2.25,1.117648663
子图2：成层 P061：幅值,5 Hz,2.3,1.030175063
子图2：成层 P061：幅值,5 Hz,2.35,0.9409186278
子图2：成层 P061：幅值,5 Hz,2.4,0.8488847145
子图2：成层 P061：幅值,5 Hz,2.45,0.7607473869
子图2：成层 P061：幅值,5 Hz,2.5,0.6722406533
子图2：成层 P061：幅值,5 Hz,2.55,0.5868671946
子图2：成层 P061：幅值,5 Hz,2.6,0.5084782331
子图2：成层 P061：幅值,5 Hz,2.65,0.4334605849
子图2：成层 P061：幅值,5 Hz,2.7,0.3705952694
子图2：成层 P061：幅值,5 Hz,2.75,0.3208412257
子图2：成层 P061：幅值,5 Hz,2.8,0.2817785366
子图2：成层 P061：幅值,5 Hz,2.85,0.2744052492
子图2：成层 P061：幅值,5 Hz,2.9,0.2798069978
子图2：成层 P061：幅值,5 Hz,2.95,0.3015643039
子图2：成层 P061：幅值,5 Hz,3,0.345141428
子图2：成层 P061：幅值,5 Hz,3.05,0.3817932704
子图2：成层 P061：幅值,5 Hz,3.1,0.4335831264
子图2：成层 P061：幅值,5 Hz,3.15,0.4887312389
子图2：成层 P061：幅值,5 Hz,3.2,0.5374119087
子图2：成层 P061：幅值,5 Hz,3.25,0.6036815263
子图2：成层 P061：幅值,5 Hz,3.3,0.6633886681
子图2：成层 P061：幅值,5 Hz,3.35,0.7266672488
子图2：成层 P061：幅值,5 Hz,3.4,0.8006062251
子图2：成层 P061：幅值,5 Hz,3.45,0.866382978
子图2：成层 P061：幅值,5 Hz,3.5,0.9422761862
子图2：成层 P061：幅值,5 Hz,3.55,1.019622547
子图2：成层 P061：幅值,5 Hz,3.6,1.093782697
子图2：成层 P061：幅值,5 Hz,3.65,1.175900639
子图2：成层 P061：幅值,5 Hz,3.7,1.253307979
子图2：成层 P061：幅值,5 Hz,3.75,1.330696342
子图2：成层 P061：幅值,5 Hz,3.8,1.408336813
子图2：成层 P061：幅值,5 Hz,3.85,1.479543702
子图2：成层 P061：幅值,5 Hz,3.9,1.548836263
子图2：成层 P061：幅值,5 Hz,3.95,1.61259909
子图2：成层 P061：幅值,5 Hz,4,1.671230982
子图2：成层 P061：幅值,7 Hz,-4,0.9489339778
子图2：成层 P061：幅值,7 Hz,-3.95,0.9767212667
子图2：成层 P061：幅值,7 Hz,-3.9,1.024892075
子图2：成层 P061：幅值,7 Hz,-3.85,1.074036314
子图2：成层 P061：幅值,7 Hz,-3.8,1.121906589
子图2：成层 P061：幅值,7 Hz,-3.75,1.158938945
子图2：成层 P061：幅值,7 Hz,-3.7,1.183800914
子图2：成层 P061：幅值,7 Hz,-3.65,1.193695661
子图2：成层 P061：幅值,7 Hz,-3.6,1.181556767
子图2：成层 P061：幅值,7 Hz,-3.55,1.155293431
子图2：成层 P061：幅值,7 Hz,-3.5,1.109713457
子图2：成层 P061：幅值,7 Hz,-3.45,1.0564162
子图2：成层 P061：幅值,7 Hz,-3.4,0.9922869624
子图2：成层 P061：幅值,7 Hz,-3.35,0.9418481968
子图2：成层 P061：幅值,7 Hz,-3.3,0.89964105
子图2：成层 P061：幅值,7 Hz,-3.25,0.8780109691
子图2：成层 P061：幅值,7 Hz,-3.2,0.8933047132
子图2：成层 P061：幅值,7 Hz,-3.15,0.9171015442
子图2：成层 P061：幅值,7 Hz,-3.1,0.9649482816
子图2：成层 P061：幅值,7 Hz,-3.05,1.01325676
子图2：成层 P061：幅值,7 Hz,-3,1.052837622
子图2：成层 P061：幅值,7 Hz,-2.95,1.080115133
子图2：成层 P061：幅值,7 Hz,-2.9,1.086860709
子图2：成层 P061：幅值,7 Hz,-2.85,1.07694487
子图2：成层 P061：幅值,7 Hz,-2.8,1.043044286
子图2：成层 P061：幅值,7 Hz,-2.75,1.003313173
子图2：成层 P061：幅值,7 Hz,-2.7,0.9537826175
子图2：成层 P061：幅值,7 Hz,-2.65,0.9127986237
子图2：成层 P061：幅值,7 Hz,-2.6,0.8939185593
子图2：成层 P061：幅值,7 Hz,-2.55,0.9054316319
子图2：成层 P061：幅值,7 Hz,-2.5,0.9521050729
子图2：成层 P061：幅值,7 Hz,-2.45,1.023834753
子图2：成层 P061：幅值,7 Hz,-2.4,1.112545574
子图2：成层 P061：幅值,7 Hz,-2.35,1.199627939
子图2：成层 P061：幅值,7 Hz,-2.3,1.27676479
子图2：成层 P061：幅值,7 Hz,-2.25,1.333114433
子图2：成层 P061：幅值,7 Hz,-2.2,1.361959851
子图2：成层 P061：幅值,7 Hz,-2.15,1.355164195
子图2：成层 P061：幅值,7 Hz,-2.1,1.315076103
子图2：成层 P061：幅值,7 Hz,-2.05,1.2452541
子图2：成层 P061：幅值,7 Hz,-2,1.143677519
子图2：成层 P061：幅值,7 Hz,-1.95,1.02294405
子图2：成层 P061：幅值,7 Hz,-1.9,0.8886243684
子图2：成层 P061：幅值,7 Hz,-1.85,0.7610953399
子图2：成层 P061：幅值,7 Hz,-1.8,0.6627189807
子图2：成层 P061：幅值,7 Hz,-1.75,0.6271219805
子图2：成层 P061：幅值,7 Hz,-1.7,0.6603282185
子图2：成层 P061：幅值,7 Hz,-1.65,0.7451773083
子图2：成层 P061：幅值,7 Hz,-1.6,0.8574885253
子图2：成层 P061：幅值,7 Hz,-1.55,0.9620359693
子图2：成层 P061：幅值,7 Hz,-1.5,1.050454749
子图2：成层 P061：幅值,7 Hz,-1.45,1.109295883
子图2：成层 P061：幅值,7 Hz,-1.4,1.132959133
子图2：成层 P061：幅值,7 Hz,-1.35,1.115094184
子图2：成层 P061：幅值,7 Hz,-1.3,1.061707088
子图2：成层 P061：幅值,7 Hz,-1.25,0.9804503591
子图2：成层 P061：幅值,7 Hz,-1.2,0.8770755152
子图2：成层 P061：幅值,7 Hz,-1.15,0.7773378988
子图2：成层 P061：幅值,7 Hz,-1.1,0.7040605451
子图2：成层 P061：幅值,7 Hz,-1.05,0.6908793095
子图2：成层 P061：幅值,7 Hz,-1,0.7521768676
子图2：成层 P061：幅值,7 Hz,-0.95,0.8765821896
子图2：成层 P061：幅值,7 Hz,-0.9,1.027303048
子图2：成层 P061：幅值,7 Hz,-0.85,1.180967727
子图2：成层 P061：幅值,7 Hz,-0.8,1.316714508
子图2：成层 P061：幅值,7 Hz,-0.75,1.42094785
